"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","24-Jan-2012","        512.32","        512.10","        519.32","        510.25","        515.01","        517.57","        516.33","     111943","            57799070.59","       2489","      63382","         56.62"
"NIFTYBEES","EQ","25-Jan-2012","        517.57","        518.90","        522.50","        518.20","        519.50","        521.42","        520.47","      88947","            46294218.26","       2254","      49082","         55.18"
"NIFTYBEES","EQ","27-Jan-2012","        521.42","        522.90","        526.00","        520.26","        523.55","        524.75","        523.78","     145089","            75994495.52","       2691","      98766","         68.07"
"NIFTYBEES","EQ","30-Jan-2012","        524.75","        523.10","        523.10","        516.61","        519.00","        520.27","        519.26","     158197","            82145469.25","       2568","     122947","         77.72"
"NIFTYBEES","EQ","31-Jan-2012","        520.27","        521.00","        527.99","        519.00","        527.99","        525.88","        523.01","      61582","            32208307.96","       1726","      33943","         55.12"
"NIFTYBEES","EQ","01-Feb-2012","        525.88","        526.02","        530.90","        523.00","        530.90","        529.97","        527.49","      98999","            52220979.87","       2629","      62029","         62.66"
"NIFTYBEES","EQ","02-Feb-2012","        529.97","        532.00","        533.80","        528.61","        531.00","        531.74","        531.62","     126071","            67021573.18","       2668","      66459","         52.72"
"NIFTYBEES","EQ","03-Feb-2012","        531.74","        531.74","        539.50","        531.00","        536.25","        538.48","        535.19","      91020","            48712748.79","       2091","      52387","         57.56"
"NIFTYBEES","EQ","06-Feb-2012","        538.48","        536.25","        545.00","        536.25","        538.35","        540.34","        540.86","     131816","            71293615.81","       2345","      86035","         65.27"
"NIFTYBEES","EQ","07-Feb-2012","        540.34","        541.99","        544.60","        537.11","        539.90","        539.12","        541.10","     102788","            55618572.51","       2866","      49760","         48.41"
"NIFTYBEES","EQ","08-Feb-2012","        539.12","        540.02","        545.00","        537.51","        541.50","        542.11","        541.56","      69112","            37428417.91","       1798","      25518","         36.92"
"NIFTYBEES","EQ","09-Feb-2012","        542.11","        542.00","        548.40","        539.26","        548.00","        546.36","        541.99","     442475","           239817569.56","       2192","     362267","         81.87"
"NIFTYBEES","EQ","10-Feb-2012","        546.36","        546.80","        547.75","        539.10","        542.00","        542.87","        543.71","     104545","            56842197.14","       1919","      62034","         59.34"
"NIFTYBEES","EQ","13-Feb-2012","        542.87","        544.50","        547.00","        541.02","        544.00","        544.39","        544.53","      70498","            38388215.72","       3309","      38418","         54.50"
"NIFTYBEES","EQ","14-Feb-2012","        544.39","        544.39","        550.00","        542.26","        550.00","        548.73","        547.14","      82861","            45336455.54","       1464","      47199","         56.96"
"NIFTYBEES","EQ","15-Feb-2012","        548.73","        550.00","        560.50","        550.00","        558.50","        559.26","        556.46","     180010","           100167888.32","       3753","     118276","         65.71"
"NIFTYBEES","EQ","16-Feb-2012","        559.26","        558.00","        559.53","        553.50","        557.90","        558.17","        556.22","      99745","            55480400.40","       1543","      53997","         54.14"
"NIFTYBEES","EQ","17-Feb-2012","        558.17","        561.00","        566.45","        560.31","        562.50","        563.05","        563.88","     192600","           108604017.60","       2258","     130278","         67.64"
"NIFTYBEES","EQ","21-Feb-2012","        563.05","        563.00","        568.50","        562.05","        568.00","        567.69","        566.33","      88040","            49859279.13","       1749","      41965","         47.67"
"NIFTYBEES","EQ","22-Feb-2012","        567.69","        567.99","        568.84","        555.45","        558.99","        557.40","        564.93","     127333","            71934059.66","       2149","      95836","         75.26"
"NIFTYBEES","EQ","23-Feb-2012","        557.40","        558.00","        564.00","        553.05","        557.00","        556.11","        556.61","      57275","            31880103.27","       1588","      34232","         59.77"
"NIFTYBEES","EQ","24-Feb-2012","        556.11","        558.00","        558.25","        550.00","        550.00","        552.28","        552.72","      77614","            42898955.97","       2176","      40353","         51.99"
"NIFTYBEES","EQ","27-Feb-2012","        552.28","        554.90","        555.50","        537.01","        537.75","        538.21","        543.30","     113843","            61850756.17","       2631","      60022","         52.72"
"NIFTYBEES","EQ","28-Feb-2012","        538.21","        540.00","        550.00","        540.00","        550.00","        549.21","        546.15","      70987","            38769577.88","       1470","      36827","         51.88"
"NIFTYBEES","EQ","29-Feb-2012","        549.21","        550.90","        556.69","        547.00","        550.75","        551.46","        552.65","      93892","            51889695.48","       1991","      56224","         59.88"
"NIFTYBEES","EQ","01-Mar-2012","        551.46","        549.11","        549.95","        541.90","        545.00","        545.46","        544.52","      41227","            22448736.71","       2170","      18851","         45.72"
"NIFTYBEES","EQ","02-Mar-2012","        545.46","        547.00","        550.00","        542.60","        546.70","        546.03","        545.51","      50453","            27522435.25","       1359","      24326","         48.22"
"NIFTYBEES","EQ","03-Mar-2012","        546.03","        546.50","        547.90","        546.00","        546.20","        546.52","        546.38","       1371","              749086.97","         77","        828","         60.39"
"NIFTYBEES","EQ","05-Mar-2012","        546.52","        546.00","        546.00","        538.12","        539.50","        539.54","        539.77","      83426","            45030968.52","       1827","      61179","         73.33"
"NIFTYBEES","EQ","06-Mar-2012","        539.54","        540.00","        548.95","        531.90","        532.00","        533.18","        540.88","      62419","            33760982.51","       2077","      24360","         39.03"
"NIFTYBEES","EQ","07-Mar-2012","        533.18","        532.11","        535.00","        528.00","        534.60","        533.77","        532.00","      93674","            49834410.69","       3270","      49591","         52.94"
"NIFTYBEES","EQ","09-Mar-2012","        533.77","        536.11","        541.00","        530.50","        534.70","        535.72","        535.21","     429103","           229660645.42","       3420","     210001","         48.94"
"NIFTYBEES","EQ","12-Mar-2012","        535.72","        537.11","        543.00","        534.11","        537.50","        537.53","        537.36","      57933","            31130624.94","       1751","      30571","         52.77"
"NIFTYBEES","EQ","13-Mar-2012","        537.53","        538.50","        546.88","        538.50","        545.98","        545.37","        544.46","      38509","            20966534.15","       1322","      20151","         52.33"
"NIFTYBEES","EQ","14-Mar-2012","        545.37","        548.95","        550.60","        545.01","        548.30","        548.06","        547.72","      74185","            40632951.27","       1528","      43000","         57.96"
"NIFTYBEES","EQ","15-Mar-2012","        548.06","        547.11","        548.00","        510.71","        540.45","        540.17","        541.84","      58769","            31843396.05","       2129","      29401","         50.03"
"NIFTYBEES","EQ","16-Mar-2012","        540.17","        540.50","        546.75","        531.00","        531.00","        532.60","        537.66","     104339","            56098570.20","       2253","      56217","         53.88"
"NIFTYBEES","EQ","19-Mar-2012","        532.60","        531.10","        534.00","        525.50","        528.00","        527.18","        528.75","      59639","            31534155.00","       1673","      31219","         52.35"
"NIFTYBEES","EQ","20-Mar-2012","        527.18","        527.00","        531.00","        523.62","        528.79","        528.95","        528.01","      54751","            28909325.78","       1566","      28918","         52.82"
"NIFTYBEES","EQ","21-Mar-2012","        528.95","        527.00","        540.00","        502.00","        539.51","        538.85","        535.09","      88742","            47484902.61","       2058","      50877","         57.33"
"NIFTYBEES","EQ","22-Mar-2012","        538.85","        537.80","        539.70","        522.00","        522.50","        523.95","        530.56","     152592","            80959570.36","       2159","     109325","         71.65"
"NIFTYBEES","EQ","23-Mar-2012","        523.95","        525.11","        531.80","        522.50","        529.80","        527.88","        527.04","      49618","            26150483.76","       1412","      15893","         32.03"
"NIFTYBEES","EQ","26-Mar-2012","        527.88","        526.00","        528.00","        518.95","        521.01","        521.90","        521.19","     122448","            63819178.83","       2679","      87144","         71.17"
"NIFTYBEES","EQ","27-Mar-2012","        521.90","        525.00","        528.55","        520.05","        526.00","        525.01","        524.26","     143749","            75361826.88","       1967","      86764","         60.36"
"NIFTYBEES","EQ","28-Mar-2012","        525.01","        525.00","        526.00","        521.30","        524.25","        522.48","        523.77","     124320","            65114512.16","       1560","      90842","         73.07"
"NIFTYBEES","EQ","29-Mar-2012","        522.48","        521.11","        525.00","        516.85","        525.00","        522.50","        520.07","      84468","            43929164.59","       1810","      52680","         62.37"
"NIFTYBEES","EQ","30-Mar-2012","        522.50","        525.90","        535.00","        524.00","        530.42","        533.33","        530.39","      69384","            36800454.04","       1699","      40168","         57.89"
"NIFTYBEES","EQ","02-Apr-2012","        533.33","        534.00","        535.45","        529.14","        532.85","        533.46","        532.82","      32865","            17511145.45","       2395","      11261","         34.26"
"NIFTYBEES","EQ","03-Apr-2012","        533.46","        535.98","        539.70","        535.20","        537.99","        537.83","        537.77","      48178","            25908455.32","       1572","      23039","         47.82"
"NIFTYBEES","EQ","04-Apr-2012","        537.83","        536.00","        536.00","        532.00","        533.20","        533.12","        534.07","      76561","            40888652.90","       1331","      41618","         54.36"
"NIFTYBEES","EQ","09-Apr-2012","        533.12","        530.11","        530.77","        526.22","        529.00","        527.25","        527.61","      34665","            18289508.42","       3111","      21524","         62.09"
"NIFTYBEES","EQ","10-Apr-2012","        527.25","        529.11","        529.65","        524.00","        529.65","        528.65","        526.60","      34952","            18405551.87","       1088","      14134","         40.44"
"NIFTYBEES","EQ","11-Apr-2012","        528.65","        526.11","        531.00","        523.22","        531.00","        527.47","        526.15","      32423","            17059423.85","       1391","      16447","         50.73"
"NIFTYBEES","EQ","12-Apr-2012","        527.47","        530.00","        533.45","        528.05","        531.00","        532.53","        531.77","      26907","            14308291.99","        823","      16848","         62.62"
"NIFTYBEES","EQ","13-Apr-2012","        532.53","        532.90","        534.50","        520.10","        520.10","        522.74","        528.25","      57480","            30363715.50","       1514","      32181","         55.99"
"NIFTYBEES","EQ","16-Apr-2012","        522.74","        520.11","        527.45","        520.11","        526.00","        525.92","        524.60","      34726","            18217186.54","       1839","      18719","         53.90"
"NIFTYBEES","EQ","17-Apr-2012","        525.92","        525.11","        534.78","        523.00","        533.52","        532.74","        529.10","      53149","            28120990.46","       1350","      23646","         44.49"
"NIFTYBEES","EQ","18-Apr-2012","        532.74","        534.90","        536.90","        530.15","        530.15","        531.21","        533.83","      54193","            28930048.31","       1479","      38050","         70.21"
"NIFTYBEES","EQ","19-Apr-2012","        531.21","        531.00","        536.00","        530.41","        536.00","        534.55","        533.13","      36407","            19409767.81","        878","      23109","         63.47"
"NIFTYBEES","EQ","20-Apr-2012","        534.55","        534.00","        534.00","        524.01","        531.00","        529.59","        530.13","      76856","            40743962.67","       1512","      42641","         55.48"
"NIFTYBEES","EQ","23-Apr-2012","        529.59","        529.00","        530.80","        519.51","        519.60","        521.49","        523.91","      60348","            31616874.78","       1891","      45368","         75.18"
"NIFTYBEES","EQ","24-Apr-2012","        521.49","        523.00","        526.30","        521.07","        526.30","        525.12","        523.68","      46563","            24384114.19","       1299","      34249","         73.55"
"NIFTYBEES","EQ","25-Apr-2012","        525.12","        525.00","        526.17","        519.25","        521.05","        522.07","        522.44","      64273","            33578690.97","       1251","      45107","         70.18"
"NIFTYBEES","EQ","26-Apr-2012","        522.07","        523.00","        525.99","        520.50","        525.00","        523.91","        523.46","      65320","            34192521.26","       1301","      54947","         84.12"
"NIFTYBEES","EQ","27-Apr-2012","        523.91","        524.00","        526.70","        520.26","        521.10","        521.42","        522.11","      23942","            12500382.93","        931","      17163","         71.69"
"NIFTYBEES","EQ","28-Apr-2012","        521.42","        522.90","        526.00","        521.01","        526.00","        524.04","        523.10","       1570","              821271.87","         96","        958","         61.02"
"NIFTYBEES","EQ","30-Apr-2012","        524.04","        525.00","        528.10","        523.22","        525.00","        525.14","        525.27","      42445","            22295075.06","       1209","      28289","         66.65"
"NIFTYBEES","EQ","02-May-2012","        525.14","        529.90","        540.00","        523.00","        525.30","        525.66","        527.64","      32470","            17132341.94","       1817","      23194","         71.43"
"NIFTYBEES","EQ","03-May-2012","        525.66","        525.66","        525.66","        520.10","        521.50","        520.92","        522.57","      53233","            27818060.06","       1065","      36980","         69.47"
"NIFTYBEES","EQ","04-May-2012","        520.92","        521.00","        521.00","        509.52","        511.00","        510.58","        513.98","     118530","            60921553.69","       2569","      85106","         71.80"
"NIFTYBEES","EQ","07-May-2012","        510.58","        508.00","        517.45","        500.00","        517.45","        515.27","        507.92","     186194","            94570945.98","       4774","     122776","         65.94"
"NIFTYBEES","EQ","08-May-2012","        515.27","        515.11","        516.00","        503.00","        503.00","        504.85","        509.17","     153214","            78011227.70","       2674","      75707","         49.41"
"NIFTYBEES","EQ","09-May-2012","        504.85","        504.01","        506.99","        499.15","        500.46","        501.06","        502.98","     262301","           131932705.07","       3090","     132307","         50.44"
"NIFTYBEES","EQ","10-May-2012","        501.06","        502.99","        507.90","        499.20","        501.00","        500.27","        502.96","      51686","            25995923.35","       1793","      24922","         48.22"
"NIFTYBEES","EQ","11-May-2012","        500.27","        499.00","        501.70","        495.50","        501.45","        499.10","        498.43","      59768","            29790218.18","       2512","      22297","         37.31"
"NIFTYBEES","EQ","14-May-2012","        499.10","        499.00","        500.04","        487.00","        487.00","        488.52","        490.98","     128110","            62899079.48","       4764","      97284","         75.94"
"NIFTYBEES","EQ","15-May-2012","        488.52","        488.00","        496.91","        487.10","        495.00","        495.21","        494.71","     119773","            59253185.53","       2490","      89801","         74.98"
"NIFTYBEES","EQ","16-May-2012","        495.21","        492.00","        494.80","        485.50","        488.69","        490.13","        489.31","     120722","            59070036.55","       2682","      83635","         69.28"
"NIFTYBEES","EQ","17-May-2012","        490.13","        491.00","        495.35","        489.10","        491.02","        490.64","        492.00","      46523","            22889235.68","       1767","      21852","         46.97"
"NIFTYBEES","EQ","18-May-2012","        490.64","        488.90","        494.30","        483.70","        491.40","        491.71","        488.46","     165027","            80609746.60","       3133","      84124","         50.98"
"NIFTYBEES","EQ","21-May-2012","        491.71","        491.00","        494.88","        491.00","        492.97","        493.22","        493.53","      35935","            17735140.04","       1177","      17685","         49.21"
"NIFTYBEES","EQ","22-May-2012","        493.22","        495.10","        496.80","        488.55","        490.45","        488.91","        490.76","      61956","            30405564.35","       1275","      47641","         76.89"
"NIFTYBEES","EQ","23-May-2012","        488.91","        488.00","        491.00","        485.00","        490.89","        487.72","        487.21","      51743","            25209718.72","       1900","      27348","         52.85"
"NIFTYBEES","EQ","24-May-2012","        487.72","        490.00","        497.00","        488.00","        497.00","        495.88","        492.03","      22588","            11113901.98","       1797","       9259","         40.99"
"NIFTYBEES","EQ","25-May-2012","        495.88","        495.00","        500.90","        490.00","        500.80","        498.56","        495.78","      37630","            18656116.43","        992","      24446","         64.96"
"NIFTYBEES","EQ","28-May-2012","        498.56","        498.50","        501.90","        496.52","        500.50","        498.99","        498.64","      60856","            30345410.27","       1803","      44019","         72.33"
"NIFTYBEES","EQ","29-May-2012","        498.99","        500.00","        504.95","        500.00","        503.00","        503.00","        502.52","      27144","            13640350.00","        912","      18772","         69.16"
"NIFTYBEES","EQ","30-May-2012","        503.00","        502.60","        502.60","        495.10","        495.11","        496.05","        498.83","      38727","            19318162.56","       1607","      28416","         73.38"
"NIFTYBEES","EQ","31-May-2012","        496.05","        496.00","        503.00","        493.20","        497.50","        498.71","        497.15","      32380","            16097569.30","       1087","      21220","         65.53"
"NIFTYBEES","EQ","01-Jun-2012","        498.71","        497.25","        499.25","        488.50","        489.60","        490.14","        493.44","     137204","            67702571.27","       3098","      75538","         55.06"
"NIFTYBEES","EQ","04-Jun-2012","        490.14","        493.00","        496.00","        483.75","        495.00","        490.60","        486.97","      66363","            32317089.70","       1936","      29415","         44.32"
"NIFTYBEES","EQ","05-Jun-2012","        490.60","        492.00","        494.99","        490.21","        490.22","        491.75","        492.66","      36194","            17831295.60","        970","      16029","         44.29"
"NIFTYBEES","EQ","06-Jun-2012","        491.75","        494.00","        511.50","        493.10","        511.00","        505.70","        500.73","      55837","            27959340.85","       2068","      30065","         53.84"
"NIFTYBEES","EQ","07-Jun-2012","        505.70","        506.11","        508.50","        503.20","        508.40","        508.26","        506.53","      66340","            33603296.78","       2668","      49285","         74.29"
"NIFTYBEES","EQ","08-Jun-2012","        508.26","        507.95","        512.00","        502.30","        512.00","        509.82","        507.10","      57470","            29143164.45","       1301","      38543","         67.07"
"NIFTYBEES","EQ","11-Jun-2012","        509.82","        510.10","        517.80","        508.00","        508.20","        509.70","        514.02","     127674","            65627473.01","       4234","      58406","         45.75"
"NIFTYBEES","EQ","12-Jun-2012","        509.70","        507.11","        515.98","        506.55","        513.90","        514.76","        510.18","     101801","            51936348.65","       2134","      57725","         56.70"
"NIFTYBEES","EQ","13-Jun-2012","        514.76","        515.25","        516.80","        512.00","        516.00","        514.79","        514.56","      81058","            41709113.70","       1865","      56712","         69.96"
"NIFTYBEES","EQ","14-Jun-2012","        514.79","        514.00","        516.85","        507.56","        508.00","        509.81","        513.06","      83492","            42836438.70","       2482","      41225","         49.38"
"NIFTYBEES","EQ","15-Jun-2012","        509.81","        510.00","        518.80","        510.00","        517.66","        517.88","        514.99","      37079","            19095246.64","       2384","      24608","         66.37"
"NIFTYBEES","EQ","18-Jun-2012","        517.88","        521.00","        522.00","        507.50","        509.35","        509.39","        514.90","      60943","            31379795.72","       2430","      23761","         38.99"
"NIFTYBEES","EQ","19-Jun-2012","        509.39","        509.00","        517.25","        508.00","        517.25","        514.93","        511.64","      46185","            23630261.13","       1675","      25685","         55.61"
"NIFTYBEES","EQ","20-Jun-2012","        514.93","        516.00","        519.60","        513.75","        518.99","        517.25","        516.22","      42863","            22126734.15","       1299","      22547","         52.60"
"NIFTYBEES","EQ","21-Jun-2012","        517.25","        516.00","        521.80","        513.52","        521.70","        520.58","        516.41","      50651","            26156617.73","       1425","      33971","         67.07"
"NIFTYBEES","EQ","22-Jun-2012","        520.58","        516.00","        520.33","        513.80","        517.35","        517.89","        517.37","      68877","            35635093.47","       1839","      41069","         59.63"
"NIFTYBEES","EQ","25-Jun-2012","        517.89","        517.80","        523.90","        513.00","        513.00","        515.83","        519.06","      76740","            39832996.70","       2126","      37008","         48.23"
"NIFTYBEES","EQ","26-Jun-2012","        515.83","        515.00","        516.90","        512.50","        515.05","        515.42","        515.46","      46930","            24190378.27","       1156","      34159","         72.79"
"NIFTYBEES","EQ","27-Jun-2012","        515.42","        516.00","        519.75","        516.00","        519.00","        519.05","        518.30","      25690","            13315241.12","        863","      16541","         64.39"
"NIFTYBEES","EQ","28-Jun-2012","        519.05","        519.00","        521.49","        517.50","        518.03","        519.26","        519.53","      47583","            24720986.20","        976","      39069","         82.11"
"NIFTYBEES","EQ","29-Jun-2012","        519.26","        521.80","        539.00","        521.80","        538.99","        533.99","        528.95","     251565","           133065940.14","       4287","     181995","         72.35"
"NIFTYBEES","EQ","02-Jul-2012","        533.99","        535.00","        535.95","        530.00","        530.00","        532.26","        532.24","      63653","            33878716.91","       2805","      41336","         64.94"
"NIFTYBEES","EQ","03-Jul-2012","        532.26","        533.00","        535.80","        529.98","        530.13","        531.68","        532.38","     125326","            66721237.37","       2400","      82436","         65.78"
"NIFTYBEES","EQ","04-Jul-2012","        531.68","        533.00","        535.00","        531.23","        533.25","        533.92","        533.04","      26441","            14094046.34","       1049","      18592","         70.32"
"NIFTYBEES","EQ","05-Jul-2012","        533.92","        526.00","        537.00","        523.05","        535.95","        535.87","        535.00","      85149","            45554893.75","       2993","      53660","         63.02"
"NIFTYBEES","EQ","06-Jul-2012","        535.87","        535.11","        535.90","        532.50","        534.36","        533.96","        533.62","      45013","            24019806.17","       3093","      25577","         56.82"
"NIFTYBEES","EQ","09-Jul-2012","        533.96","        533.84","        533.84","        527.90","        528.89","        528.56","        529.60","      36331","            19240959.69","       2195","      21076","         58.01"
"NIFTYBEES","EQ","10-Jul-2012","        528.56","        529.80","        535.90","        529.51","        534.51","        534.93","        532.51","      94609","            50380266.60","       2302","      60804","         64.27"
"NIFTYBEES","EQ","11-Jul-2012","        534.93","        533.00","        534.35","        529.70","        529.70","        530.96","        532.28","     102601","            54612485.89","       1383","      61070","         59.52"
"NIFTYBEES","EQ","12-Jul-2012","        530.96","        530.00","        530.00","        523.26","        525.44","        525.61","        525.71","      41984","            22071563.62","       2508","      26552","         63.24"
"NIFTYBEES","EQ","13-Jul-2012","        525.61","        526.50","        527.50","        523.02","        524.48","        523.99","        525.34","      22904","            12032493.98","        811","      11718","         51.16"
"NIFTYBEES","EQ","16-Jul-2012","        523.99","        525.00","        528.47","        522.55","        523.00","        525.08","        526.30","      87604","            46106075.61","       2288","      71335","         81.43"
"NIFTYBEES","EQ","17-Jul-2012","        525.08","        525.20","        526.90","        521.00","        521.00","        521.99","        524.34","      23758","            12457201.58","        840","      13865","         58.36"
"NIFTYBEES","EQ","18-Jul-2012","        521.99","        522.00","        528.80","        520.12","        526.00","        527.55","        525.71","      50883","            26749563.90","       1304","      40784","         80.15"
"NIFTYBEES","EQ","19-Jul-2012","        527.55","        530.00","        531.90","        528.16","        530.00","        530.41","        530.66","      30490","            16179943.58","       1030","      20164","         66.13"
"NIFTYBEES","EQ","20-Jul-2012","        530.41","        530.00","        530.00","        524.12","        526.00","        526.56","        526.50","      34629","            18232107.95","       1495","      22520","         65.03"
"NIFTYBEES","EQ","23-Jul-2012","        526.56","        523.00","        525.00","        516.21","        517.00","        517.20","        519.35","      76532","            39746767.18","       2046","      47185","         61.65"
"NIFTYBEES","EQ","24-Jul-2012","        517.20","        519.00","        520.00","        515.20","        519.00","        518.62","        518.31","      21048","            10909452.53","        835","      12431","         59.06"
"NIFTYBEES","EQ","25-Jul-2012","        518.62","        518.11","        520.00","        513.68","        517.66","        518.74","        516.41","      35493","            18328889.13","       1233","      25438","         71.67"
"NIFTYBEES","EQ","26-Jul-2012","        518.74","        518.11","        519.00","        510.10","        511.00","        511.86","        514.57","      27330","            14063075.42","       1057","      20850","         76.29"
"NIFTYBEES","EQ","27-Jul-2012","        511.86","        516.98","        520.68","        513.21","        514.00","        515.20","        516.25","      22013","            11364192.41","        987","       9170","         41.66"
"NIFTYBEES","EQ","30-Jul-2012","        515.20","        518.00","        524.98","        516.10","        524.05","        524.35","        521.03","      27227","            14186006.00","        916","      22170","         81.43"
"NIFTYBEES","EQ","31-Jul-2012","        524.35","        525.11","        529.80","        520.52","        528.00","        527.97","        524.39","      65422","            34306540.68","       3228","      32798","         50.13"
"NIFTYBEES","EQ","01-Aug-2012","        527.97","        527.80","        533.50","        526.20","        527.85","        527.81","        528.42","      45031","            23795220.84","       2201","      30918","         68.66"
"NIFTYBEES","EQ","02-Aug-2012","        527.81","        529.00","        529.99","        526.60","        528.00","        527.87","        527.73","      15899","             8390362.33","        564","      10478","         65.90"
"NIFTYBEES","EQ","03-Aug-2012","        527.87","        526.00","        527.90","        522.10","        526.00","        526.81","        524.63","      15724","             8249253.41","        692","       9103","         57.89"
"NIFTYBEES","EQ","06-Aug-2012","        526.81","        528.00","        532.75","        528.00","        530.06","        531.16","        530.97","      37809","            20075545.72","       1262","      26368","         69.74"
"NIFTYBEES","EQ","07-Aug-2012","        531.16","        531.60","        537.47","        530.05","        534.26","        535.25","        534.31","      59905","            32007840.92","       2568","      42686","         71.26"
"NIFTYBEES","EQ","08-Aug-2012","        535.25","        535.80","        539.00","        535.00","        536.50","        536.06","        536.77","      72280","            38797390.68","       1283","      45938","         63.56"
"NIFTYBEES","EQ","09-Aug-2012","        536.06","        536.10","        538.80","        533.50","        536.00","        535.15","        535.24","      54635","            29242796.65","       1289","      38768","         70.96"
"NIFTYBEES","EQ","10-Aug-2012","        535.15","        535.00","        536.40","        531.26","        535.86","        534.53","        533.50","      35284","            18824165.65","        937","      24282","         68.82"
"NIFTYBEES","EQ","13-Aug-2012","        534.53","        535.00","        539.00","        533.00","        538.70","        537.99","        535.39","      23785","            12734220.43","        901","      14536","         61.11"
"NIFTYBEES","EQ","14-Aug-2012","        537.99","        538.00","        542.00","        536.61","        542.00","        541.30","        539.89","      46359","            25028896.35","       1206","      28615","         61.72"
"NIFTYBEES","EQ","16-Aug-2012","        541.30","        541.95","        541.95","        539.10","        540.00","        539.69","        540.35","      14301","             7727534.86","       1576","       8811","         61.61"
"NIFTYBEES","EQ","17-Aug-2012","        539.69","        525.55","        542.10","        525.55","        538.40","        538.12","        540.45","     123045","            66500245.10","       1599","      90366","         73.44"
"NIFTYBEES","EQ","21-Aug-2012","        538.12","        539.00","        545.00","        538.50","        544.25","        544.16","        542.18","     310501","           168348120.21","       2265","     186726","         60.14"
"NIFTYBEES","EQ","22-Aug-2012","        544.16","        542.02","        545.60","        542.00","        543.71","        543.52","        543.95","     276591","           150451538.05","       1881","     150087","         54.26"
"NIFTYBEES","EQ","23-Aug-2012","        543.52","        543.00","        547.55","        541.30","        545.85","        544.58","        545.46","     209445","           114243517.05","       1615","     119863","         57.23"
"NIFTYBEES","EQ","24-Aug-2012","        544.58","        543.00","        543.00","        539.50","        541.50","        541.03","        541.22","      48285","            26132894.57","        924","      25995","         53.84"
"NIFTYBEES","EQ","27-Aug-2012","        541.03","        541.00","        541.99","        537.25","        538.00","        538.44","        540.35","      65931","            35625808.96","       1252","      38889","         58.98"
"NIFTYBEES","EQ","28-Aug-2012","        538.44","        538.90","        538.90","        532.15","        535.88","        536.29","        535.57","      51587","            27628443.87","       1201","      29494","         57.17"
