"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","24-Feb-2014","        623.24","        622.97","        626.44","        620.05","        626.44","        625.92","        624.78","      12264","             7662356.57","        508","       7674","         62.57"
"NIFTYBEES","EQ","25-Feb-2014","        625.92","        627.00","        628.50","        624.30","        628.50","        628.00","        626.69","      13867","             8690345.58","        555","      11224","         80.94"
"NIFTYBEES","EQ","26-Feb-2014","        628.00","        627.20","        631.50","        626.99","        631.50","        630.66","        629.59","      31769","            20001356.26","        476","      28224","         88.84"
"NIFTYBEES","EQ","28-Feb-2014","        630.66","        630.00","        635.40","        629.99","        634.65","        634.41","        633.04","      39361","            24916939.02","        674","      35868","         91.13"
"NIFTYBEES","EQ","03-Mar-2014","        634.41","        633.97","        635.90","        628.01","        630.00","        628.79","        630.92","      23850","            15047495.51","       1210","      18471","         77.45"
"NIFTYBEES","EQ","04-Mar-2014","        628.79","        629.00","        637.30","        629.00","        637.21","        636.55","        634.73","      53839","            34173083.30","        955","      47885","         88.94"
"NIFTYBEES","EQ","05-Mar-2014","        636.55","        637.87","        640.80","        635.61","        639.80","        640.11","        638.94","      51329","            32796255.65","        835","      44935","         87.54"
"NIFTYBEES","EQ","06-Mar-2014","        640.11","        641.50","        647.99","        640.55","        646.00","        646.69","        644.49","      49414","            31846863.29","        848","      37915","         76.73"
"NIFTYBEES","EQ","07-Mar-2014","        646.69","        647.97","        661.00","        646.00","        660.05","        660.24","        656.30","      81423","            53437770.94","       2479","      59365","         72.91"
"NIFTYBEES","EQ","10-Mar-2014","        660.24","        657.00","        659.82","        653.84","        657.44","        657.38","        655.98","      64036","            42006418.38","       2775","      45067","         70.38"
"NIFTYBEES","EQ","11-Mar-2014","        657.38","        657.00","        659.00","        649.20","        651.55","        651.02","        652.63","      23453","            15306245.41","        720","      15274","         65.13"
"NIFTYBEES","EQ","12-Mar-2014","        651.02","        650.90","        654.90","        648.21","        653.00","        652.55","        652.23","      15131","             9868818.76","        492","       7479","         49.43"
"NIFTYBEES","EQ","13-Mar-2014","        652.55","        652.55","        655.89","        648.00","        650.00","        649.13","        654.06","      11709","             7658409.59","       1429","       6153","         52.55"
"NIFTYBEES","EQ","14-Mar-2014","        649.13","        647.00","        651.30","        645.00","        650.23","        650.36","        649.08","      28466","            18476836.73","        573","      17742","         62.33"
"NIFTYBEES","EQ","18-Mar-2014","        650.36","        650.40","        657.12","        649.99","        651.50","        651.58","        653.89","      25405","            16611984.20","       1104","      14842","         58.42"
"NIFTYBEES","EQ","19-Mar-2014","        651.58","        651.58","        655.00","        650.00","        654.49","        653.02","        652.75","      35782","            23356793.46","        431","      26696","         74.61"
"NIFTYBEES","EQ","20-Mar-2014","        653.02","        651.90","        653.99","        648.15","        649.50","        648.58","        650.93","      14962","             9739233.61","        466","       8746","         58.45"
"NIFTYBEES","EQ","21-Mar-2014","        648.58","        649.16","        651.89","        648.50","        649.00","        649.68","        650.39","      22358","            14541455.15","        389","      17852","         79.85"
"NIFTYBEES","EQ","22-Mar-2014","        649.68","        650.00","        650.89","        649.10","        650.00","        650.16","        650.39","        813","              528766.75","         51","        686","         84.38"
"NIFTYBEES","EQ","24-Mar-2014","        650.16","        650.00","        659.90","        650.00","        658.15","        658.52","        657.41","      28744","            18896475.38","        733","      19734","         68.65"
"NIFTYBEES","EQ","25-Mar-2014","        658.52","        657.90","        660.00","        657.00","        660.00","        659.78","        659.20","      31548","            20796456.16","        518","      21852","         69.27"
"NIFTYBEES","EQ","26-Mar-2014","        659.78","        661.00","        662.37","        658.00","        659.75","        658.85","        660.32","      38273","            25272348.60","        568","      31397","         82.03"
"NIFTYBEES","EQ","27-Mar-2014","        658.85","        658.01","        664.89","        658.01","        661.60","        662.66","        663.03","      51641","            34239488.29","       1680","      34940","         67.66"
"NIFTYBEES","EQ","28-Mar-2014","        662.66","        663.00","        670.59","        663.00","        670.00","        669.41","        666.40","      48828","            32539023.47","        847","      34606","         70.87"
"NIFTYBEES","EQ","31-Mar-2014","        669.41","        676.00","        676.00","        667.51","        671.34","        670.00","        670.99","      27292","            18312747.79","        692","      18583","         68.09"
"NIFTYBEES","EQ","01-Apr-2014","        670.00","        670.33","        672.50","        667.10","        672.00","        671.46","        669.93","      19985","            13388649.87","        866","       8947","         44.77"
"NIFTYBEES","EQ","02-Apr-2014","        671.46","        672.30","        678.00","        672.00","        676.43","        676.15","        674.36","      16998","            11462800.85","        535","      10438","         61.41"
"NIFTYBEES","EQ","03-Apr-2014","        676.15","        677.00","        677.00","        671.00","        673.60","        673.56","        673.22","      22317","            15024208.76","        579","      11825","         52.99"
"NIFTYBEES","EQ","04-Apr-2014","        673.56","        673.00","        673.20","        670.00","        671.20","        671.02","        671.45","      17448","            11715543.59","        509","       9181","         52.62"
"NIFTYBEES","EQ","07-Apr-2014","        671.02","        671.20","        673.00","        665.37","        669.55","        669.99","        668.56","      28958","            19360113.30","       1110","      17499","         60.43"
"NIFTYBEES","EQ","09-Apr-2014","        669.99","        672.00","        681.54","        671.16","        681.49","        679.84","        675.66","      27773","            18765228.47","        843","      14631","         52.68"
"NIFTYBEES","EQ","10-Apr-2014","        679.84","        679.25","        683.77","        679.00","        679.53","        679.87","        681.24","      28650","            19517521.37","        730","      17753","         61.97"
"NIFTYBEES","EQ","11-Apr-2014","        679.87","        676.08","        681.00","        676.06","        677.42","        679.07","        677.55","      15539","            10528472.30","        477","      10583","         68.11"
"NIFTYBEES","EQ","15-Apr-2014","        679.07","        679.20","        680.99","        673.52","        675.35","        676.64","        676.62","      23281","            15752324.97","       1001","      15157","         65.10"
"NIFTYBEES","EQ","16-Apr-2014","        676.64","        676.64","        681.00","        670.50","        672.00","        672.03","        673.72","      17789","            11984726.81","        582","      15112","         84.95"
"NIFTYBEES","EQ","17-Apr-2014","        672.03","        672.00","        680.00","        671.02","        679.30","        679.43","        676.73","      16438","            11124107.60","        499","       9292","         56.53"
"NIFTYBEES","EQ","21-Apr-2014","        679.43","        679.50","        685.00","        679.01","        684.75","        684.59","        682.25","      26817","            18295988.80","        743","      17813","         66.42"
"NIFTYBEES","EQ","22-Apr-2014","        684.59","        684.00","        685.50","        681.56","        683.50","        683.08","        683.41","      27949","            19100634.93","        517","      14011","         50.13"
"NIFTYBEES","EQ","23-Apr-2014","        683.08","        683.00","        692.88","        682.26","        687.55","        687.14","        686.77","      29834","            20489135.34","        663","      22930","         76.86"
"NIFTYBEES","EQ","25-Apr-2014","        687.14","        687.46","        687.46","        681.11","        681.11","        681.91","        683.74","      55226","            37760265.37","       1924","      44370","         80.34"
"NIFTYBEES","EQ","28-Apr-2014","        681.91","        682.50","        685.00","        678.40","        678.69","        679.07","        680.63","      92129","            62705407.75","        947","      88981","         96.58"
"NIFTYBEES","EQ","29-Apr-2014","        679.07","        679.01","        680.00","        673.20","        675.89","        674.65","        675.89","      21780","            14720810.55","        747","      10540","         48.39"
"NIFTYBEES","EQ","30-Apr-2014","        674.65","        675.00","        680.00","        669.50","        673.45","        672.79","        674.17","      25372","            17104964.53","        878","      14686","         57.88"
"NIFTYBEES","EQ","02-May-2014","        672.79","        675.70","        676.64","        669.00","        669.81","        669.81","        672.09","      47925","            32209962.11","       1294","      32652","         68.13"
"NIFTYBEES","EQ","05-May-2014","        669.81","        670.00","        675.99","        669.00","        672.15","        672.70","        673.07","      12315","             8288807.91","        690","       6123","         49.72"
"NIFTYBEES","EQ","06-May-2014","        672.70","        675.00","        675.85","        672.70","        674.25","        673.96","        673.87","      11558","             7788589.03","        437","       7799","         67.48"
"NIFTYBEES","EQ","07-May-2014","        673.96","        674.95","        674.95","        667.75","        669.54","        669.24","        671.46","     331867","           222835704.53","       1388","     316881","         95.48"
"NIFTYBEES","EQ","08-May-2014","        669.24","        670.00","        670.98","        666.22","        667.93","        667.67","        668.70","      23032","            15401480.23","        658","      15101","         65.57"
"NIFTYBEES","EQ","09-May-2014","        667.67","        668.00","        698.00","        665.99","        692.05","        692.09","        683.91","      69751","            47703244.82","       1374","      39352","         56.42"
"NIFTYBEES","EQ","12-May-2014","        692.09","        692.50","        705.00","        690.00","        703.00","        703.70","        700.83","     145859","           102222322.17","       2179","      87117","         59.73"
"NIFTYBEES","EQ","13-May-2014","        703.70","        700.00","        718.10","        700.00","        711.50","        710.65","        712.23","      92791","            66088902.52","       1750","      49009","         52.82"
"NIFTYBEES","EQ","14-May-2014","        710.65","        711.03","        714.85","        710.10","        713.80","        713.14","        712.10","      52201","            37172464.98","       1281","      29219","         55.97"
"NIFTYBEES","EQ","15-May-2014","        713.14","        713.99","        716.65","        710.01","        714.00","        714.46","        713.81","     448238","           319957053.39","       2104","     409772","         91.42"
"NIFTYBEES","EQ","16-May-2014","        714.46","        724.00","        761.02","        713.68","        721.60","        723.08","        741.74","     403764","           299489680.57","       5291","     212834","         52.71"
"NIFTYBEES","EQ","19-May-2014","        723.08","        731.00","        732.80","        723.02","        728.24","        729.27","        728.36","      87196","            63510356.25","       1469","      42094","         48.28"
"NIFTYBEES","EQ","20-May-2014","        729.27","        729.00","        732.48","        725.95","        726.00","        726.92","        728.53","     121727","            88681333.91","       1128","      75458","         61.99"
"NIFTYBEES","EQ","21-May-2014","        726.92","        727.29","        730.75","        724.00","        729.40","        729.56","        727.71","     358295","           260733635.59","       1096","     321199","         89.65"
"NIFTYBEES","EQ","22-May-2014","        729.56","        730.00","        733.41","        728.10","        730.28","        730.14","        730.50","      79719","            58234349.57","        807","      48120","         60.36"
"NIFTYBEES","EQ","23-May-2014","        730.14","        730.57","        742.00","        730.00","        741.00","        740.08","        736.58","     502196","           369909742.89","       1090","     442068","         88.03"
"NIFTYBEES","EQ","26-May-2014","        740.08","        743.98","        750.51","        728.70","        740.33","        738.91","        743.63","     116703","            86784018.26","       1741","      48729","         41.75"
"NIFTYBEES","EQ","27-May-2014","        738.91","        739.00","        739.00","        730.00","        730.75","        731.38","        732.72","      80738","            59158527.41","       1116","      42636","         52.81"
"NIFTYBEES","EQ","28-May-2014","        731.38","        734.00","        737.44","        731.01","        733.00","        733.17","        732.82","      46465","            34050626.49","        540","      35783","         77.01"
"NIFTYBEES","EQ","29-May-2014","        733.17","        733.50","        735.23","        728.20","        734.00","        729.63","        733.95","     379689","           278672097.76","       1614","     348926","         91.90"
"NIFTYBEES","EQ","30-May-2014","        729.63","        731.00","        732.00","        722.10","        723.75","        723.75","        725.38","     246671","           178930752.54","       1233","     172074","         69.76"
"NIFTYBEES","EQ","02-Jun-2014","        723.75","        727.16","        738.31","        722.11","        737.00","        737.41","        731.76","      35591","            26044169.31","       1183","      17431","         48.98"
"NIFTYBEES","EQ","03-Jun-2014","        737.41","        738.00","        745.92","        736.10","        743.37","        744.85","        741.08","      44660","            33096492.53","        798","      22428","         50.22"
"NIFTYBEES","EQ","04-Jun-2014","        744.85","        744.00","        746.00","        741.75","        743.25","        743.37","        743.34","      20154","            14981360.24","        492","       9859","         48.92"
"NIFTYBEES","EQ","05-Jun-2014","        743.37","        743.00","        786.00","        740.00","        751.80","        750.63","        747.53","      64171","            47969999.76","        960","      30404","         47.38"
"NIFTYBEES","EQ","06-Jun-2014","        750.63","        720.35","        763.40","        720.35","        761.00","        761.67","        757.03","      39119","            29614344.29","        772","      20625","         52.72"
"NIFTYBEES","EQ","09-Jun-2014","        761.67","        764.00","        773.15","        764.00","        771.00","        771.75","        769.08","      55802","            42916457.86","       1329","      26841","         48.10"
"NIFTYBEES","EQ","10-Jun-2014","        771.75","        771.00","        774.19","        761.52","        774.00","        771.60","        766.07","      31122","            23841688.60","        912","      16148","         51.89"
"NIFTYBEES","EQ","11-Jun-2014","        771.60","        771.00","        778.70","        765.00","        767.00","        768.17","        770.55","      27360","            21082287.12","       1120","      13894","         50.78"
"NIFTYBEES","EQ","12-Jun-2014","        768.17","        768.00","        770.97","        735.55","        769.99","        768.91","        767.36","      30016","            23033180.93","        618","      17336","         57.76"
"NIFTYBEES","EQ","13-Jun-2014","        768.91","        769.00","        773.00","        759.00","        762.35","        763.84","        764.67","      41776","            31944984.82","       1214","      29452","         70.50"
"NIFTYBEES","EQ","16-Jun-2014","        763.84","        758.50","        763.30","        756.51","        761.03","        760.91","        759.11","      24701","            18750735.99","       1162","      14303","         57.90"
"NIFTYBEES","EQ","17-Jun-2014","        760.91","        760.00","        769.95","        757.17","        768.95","        768.89","        761.05","      19671","            14970626.75","        564","      10529","         53.53"
"NIFTYBEES","EQ","18-Jun-2014","        768.89","        769.00","        770.70","        759.00","        760.49","        761.27","        765.45","      26668","            20412928.10","        857","      13035","         48.88"
"NIFTYBEES","EQ","19-Jun-2014","        761.27","        761.00","        765.99","        757.00","        758.85","        760.18","        760.73","      22612","            17201634.59","        931","      12023","         53.17"
"NIFTYBEES","EQ","20-Jun-2014","        760.18","        761.00","        762.52","        755.95","        756.75","        757.04","        759.93","      26129","            19856185.33","        612","      14831","         56.76"
"NIFTYBEES","EQ","23-Jun-2014","        757.04","        758.00","        760.00","        750.60","        754.00","        753.91","        753.43","      40369","            30415053.42","        953","      27389","         67.85"
"NIFTYBEES","EQ","24-Jun-2014","        753.91","        756.09","        765.00","        755.53","        762.16","        762.54","        761.96","      39555","            30139296.58","        818","      24349","         61.56"
"NIFTYBEES","EQ","25-Jun-2014","        762.54","        762.99","        762.99","        760.21","        760.78","        761.47","        761.30","      39482","            30057729.24","        625","      29511","         74.75"
"NIFTYBEES","EQ","26-Jun-2014","        761.47","        761.45","        764.00","        754.50","        757.99","        756.34","        757.80","      32955","            24973289.39","        797","      18388","         55.80"
"NIFTYBEES","EQ","27-Jun-2014","        756.34","        757.01","        760.25","        754.51","        757.15","        755.69","        756.22","      43574","            32951550.29","        846","      25364","         58.21"
"NIFTYBEES","EQ","30-Jun-2014","        755.69","        756.00","        766.00","        756.00","        764.00","        764.67","        762.70","      40763","            31090034.14","        905","      20855","         51.16"
"NIFTYBEES","EQ","01-Jul-2014","        764.67","        765.00","        769.00","        765.00","        767.00","        767.63","        767.50","      42902","            32927129.03","        806","      30509","         71.11"
"NIFTYBEES","EQ","02-Jul-2014","        767.63","        768.32","        777.32","        768.31","        777.00","        776.21","        774.80","      52209","            40451492.24","        866","      35976","         68.91"
"NIFTYBEES","EQ","03-Jul-2014","        776.21","        777.00","        779.80","        774.10","        776.00","        777.05","        777.72","      30898","            24029905.82","        653","      19331","         62.56"
"NIFTYBEES","EQ","04-Jul-2014","        777.05","        777.05","        788.00","        770.50","        781.03","        782.27","        777.46","      38359","            29822432.61","        833","      13627","         35.52"
"NIFTYBEES","EQ","07-Jul-2014","        782.27","        782.27","        784.90","        780.28","        784.90","        782.77","        782.25","      42561","            33293290.35","       1171","      23340","         54.84"
"NIFTYBEES","EQ","08-Jul-2014","        782.77","        783.06","        786.98","        766.70","        767.00","        768.33","        775.68","      59470","            46129850.21","       1055","      26813","         45.09"
"NIFTYBEES","EQ","09-Jul-2014","        768.33","        768.65","        770.45","        760.00","        762.50","        762.56","        766.11","      65662","            50304049.17","       1071","      34654","         52.78"
"NIFTYBEES","EQ","10-Jul-2014","        762.56","        745.10","        784.00","        745.10","        756.66","        763.78","        766.59","     128741","            98691758.42","       2133","      42814","         33.26"
"NIFTYBEES","EQ","11-Jul-2014","        763.78","        763.78","        766.98","        750.00","        751.50","        751.97","        752.41","     342702","           257853136.88","       1604","     284256","         82.95"
"NIFTYBEES","EQ","14-Jul-2014","        751.97","        752.00","        753.50","        748.27","        750.65","        750.38","        751.17","      39304","            29524083.23","        737","      25045","         63.72"
"NIFTYBEES","EQ","15-Jul-2014","        750.38","        752.90","        758.98","        750.76","        757.01","        757.99","        756.30","      30400","            22991620.60","       1168","      16343","         53.76"
"NIFTYBEES","EQ","16-Jul-2014","        757.99","        759.53","        770.95","        758.08","        770.00","        768.71","        761.42","      47023","            35804231.10","        845","      31235","         66.42"
"NIFTYBEES","EQ","17-Jul-2014","        768.71","        768.00","        770.45","        767.54","        769.15","        769.61","        768.84","      12607","             9692765.19","        506","       6723","         53.33"
"NIFTYBEES","EQ","18-Jul-2014","        769.61","        768.57","        774.43","        765.00","        773.90","        773.15","        769.50","      39780","            30610683.78","        698","      17079","         42.93"
"NIFTYBEES","EQ","21-Jul-2014","        773.15","        773.05","        778.15","        773.05","        773.74","        774.68","        776.43","      19057","            14796496.95","        708","      11896","         62.42"
"NIFTYBEES","EQ","22-Jul-2014","        774.68","        775.00","        783.73","        775.00","        783.50","        782.35","        779.46","      24403","            19021088.81","        745","      14430","         59.13"
"NIFTYBEES","EQ","23-Jul-2014","        782.35","        784.98","        787.00","        780.52","        787.00","        786.06","        783.92","      35846","            28100339.09","        761","      20452","         57.06"
"NIFTYBEES","EQ","24-Jul-2014","        786.06","        786.00","        789.00","        782.00","        788.00","        788.19","        785.67","      18717","            14705326.59","        666","      10210","         54.55"
"NIFTYBEES","EQ","25-Jul-2014","        788.19","        788.20","        788.95","        780.21","        782.27","        784.53","        784.56","      23376","            18339772.92","        780","      10241","         43.81"
"NIFTYBEES","EQ","28-Jul-2014","        784.53","        785.00","        788.00","        778.65","        781.99","        782.23","        781.14","      29000","            22652936.67","        705","      12945","         44.64"
"NIFTYBEES","EQ","30-Jul-2014","        782.23","        782.20","        787.00","        777.00","        786.91","        786.10","        781.96","      18395","            14384190.08","        730","       6421","         34.91"
"NIFTYBEES","EQ","31-Jul-2014","        786.10","        786.00","        787.00","        779.17","        784.00","        780.14","        783.41","      20119","            15761454.53","        583","      14247","         70.81"
"NIFTYBEES","EQ","01-Aug-2014","        780.14","        777.50","        781.89","        769.30","        771.69","        771.16","        775.21","      35477","            27502083.34","       1391","      23946","         67.50"
"NIFTYBEES","EQ","04-Aug-2014","        771.16","        772.00","        779.50","        772.00","        779.00","        776.95","        775.19","      15913","            12335608.63","        834","       7889","         49.58"
"NIFTYBEES","EQ","05-Aug-2014","        776.95","        776.95","        783.85","        770.00","        782.00","        781.99","        777.83","      23937","            18619031.33","       1020","      11811","         49.34"
"NIFTYBEES","EQ","06-Aug-2014","        781.99","        780.00","        781.00","        772.41","        773.09","        774.18","        777.57","      22766","            17702046.27","        688","      10755","         47.24"
"NIFTYBEES","EQ","07-Aug-2014","        774.18","        774.00","        777.50","        769.01","        772.94","        772.45","        772.78","      25422","            19645525.18","       1201","       9449","         37.17"
"NIFTYBEES","EQ","08-Aug-2014","        772.45","        770.00","        774.00","        763.21","        768.00","        767.56","        765.53","      30611","            23433712.90","       1172","      20651","         67.46"
"NIFTYBEES","EQ","11-Aug-2014","        767.56","        772.20","        772.85","        768.00","        772.80","        771.25","        770.36","      15975","            12306509.23","        789","       7260","         45.45"
"NIFTYBEES","EQ","12-Aug-2014","        771.25","        773.10","        780.99","        772.00","        780.00","        779.32","        775.54","      20165","            15638827.36","        714","       7951","         39.43"
"NIFTYBEES","EQ","13-Aug-2014","        779.32","        779.00","        783.95","        776.99","        782.97","        782.81","        781.23","      52332","            40883151.82","        930","      22096","         42.22"
"NIFTYBEES","EQ","14-Aug-2014","        782.81","        784.99","        789.00","        782.76","        785.73","        787.85","        785.81","      15739","            12367880.23","        693","       7152","         45.44"
"NIFTYBEES","EQ","18-Aug-2014","        787.85","        787.00","        796.60","        784.98","        796.30","        795.69","        791.23","      34036","            26930144.64","       1341","      15082","         44.31"
"NIFTYBEES","EQ","19-Aug-2014","        795.69","        796.00","        800.00","        792.16","        796.50","        797.70","        797.12","      17636","            14057954.53","        770","       7851","         44.52"
"NIFTYBEES","EQ","20-Aug-2014","        797.70","        797.00","        798.00","        794.00","        794.02","        795.04","        795.86","      10766","             8568210.31","        660","       5177","         48.09"
"NIFTYBEES","EQ","21-Aug-2014","        795.04","        795.15","        799.99","        793.50","        795.60","        795.48","        796.10","      34453","            27427987.32","        793","      27691","         80.37"
"NIFTYBEES","EQ","22-Aug-2014","        795.48","        796.82","        801.00","        794.11","        801.00","        800.19","        798.72","      59487","            47513353.16","        834","      45297","         76.15"
"NIFTYBEES","EQ","25-Aug-2014","        800.19","        803.00","        804.80","        797.61","        799.30","        798.63","        802.45","      40143","            32212895.83","       1078","      20351","         50.70"
"NIFTYBEES","EQ","26-Aug-2014","        798.63","        798.00","        801.90","        796.00","        801.60","        800.89","        797.84","      41181","            32855697.19","        590","      30820","         74.84"
"NIFTYBEES","EQ","27-Aug-2014","        800.89","        802.00","        805.99","        800.25","        805.85","        803.66","        803.36","      26659","            21416894.31","        585","      16697","         62.63"
"NIFTYBEES","EQ","28-Aug-2014","        803.66","        803.64","        807.00","        802.16","        805.90","        806.12","        805.98","      31907","            25716259.76","        674","      20316","         63.67"
"NIFTYBEES","EQ","01-Sep-2014","        806.12","        808.00","        814.00","        807.00","        812.90","        812.85","        811.81","      26165","            21241029.54","       1297","      14923","         57.03"
"NIFTYBEES","EQ","02-Sep-2014","        812.85","        812.00","        820.40","        812.00","        820.40","        818.90","        817.03","      35794","            29244610.05","        881","      18050","         50.43"
"NIFTYBEES","EQ","03-Sep-2014","        818.90","        818.91","        825.48","        818.91","        821.55","        821.85","        821.81","      33909","            27866663.01","        970","      16935","         49.94"
"NIFTYBEES","EQ","04-Sep-2014","        821.85","        821.85","        821.85","        813.10","        817.00","        817.54","        815.22","     123930","           101030607.35","        979","     105278","         84.95"
