"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","15-Jan-2019","       1121.67","       1125.90","       1137.00","       1125.18","       1135.46","       1135.99","       1131.93","      67166","            76026931.64","       1220","      50185","         74.72"
"NIFTYBEES","EQ","16-Jan-2019","       1135.99","       1136.00","       1141.80","       1134.26","       1141.44","       1141.27","       1138.74","      70626","            80424658.54","        840","      48058","         68.05"
"NIFTYBEES","EQ","17-Jan-2019","       1141.27","       1142.00","       1144.00","       1135.60","       1140.99","       1141.48","       1139.49","      50120","            57111125.78","        736","      30269","         60.39"
"NIFTYBEES","EQ","18-Jan-2019","       1141.48","       1141.48","       1142.00","       1134.00","       1138.55","       1138.33","       1136.78","      33665","            38269811.77","        750","      23641","         70.22"
"NIFTYBEES","EQ","21-Jan-2019","       1138.33","       1138.00","       1146.89","       1138.00","       1143.25","       1144.78","       1143.67","      44661","            51077451.82","       1107","      28113","         62.95"
"NIFTYBEES","EQ","22-Jan-2019","       1144.78","       1144.90","       1144.90","       1137.00","       1140.50","       1140.69","       1140.56","      20388","            23253805.90","        728","      10265","         50.35"
"NIFTYBEES","EQ","23-Jan-2019","       1140.69","       1140.00","       1144.90","       1131.00","       1132.13","       1133.15","       1139.33","      34747","            39588297.80","        807","      18389","         52.92"
"NIFTYBEES","EQ","24-Jan-2019","       1133.15","       1133.15","       1136.99","       1128.60","       1136.50","       1134.71","       1131.72","      20227","            22891293.72","        642","      12567","         62.13"
"NIFTYBEES","EQ","25-Jan-2019","       1134.71","       1135.00","       1143.00","       1125.31","       1130.20","       1129.19","       1132.49","      38989","            44154629.99","       1169","      18955","         48.62"
"NIFTYBEES","EQ","28-Jan-2019","       1129.19","       1129.19","       1132.00","       1114.81","       1119.01","       1117.81","       1122.18","     102308","           114808297.51","       2019","      75787","         74.08"
"NIFTYBEES","EQ","29-Jan-2019","       1117.81","       1121.00","       1136.00","       1110.30","       1121.42","       1118.01","       1115.57","      53604","            59798951.42","       1340","      38905","         72.58"
"NIFTYBEES","EQ","30-Jan-2019","       1118.01","       1120.00","       1120.90","       1112.05","       1116.30","       1115.95","       1116.05","      24953","            27848863.52","        864","      11432","         45.81"
"NIFTYBEES","EQ","31-Jan-2019","       1115.95","       1109.55","       1136.45","       1108.55","       1134.01","       1134.69","       1129.34","      26090","            29464601.74","       1030","      14640","         56.11"
"NIFTYBEES","EQ","01-Feb-2019","       1134.69","       1109.55","       1147.33","       1102.65","       1138.80","       1138.57","       1143.06","      77935","            89084650.63","       1531","      45625","         58.54"
"NIFTYBEES","EQ","04-Feb-2019","       1138.57","       1139.00","       1143.68","       1131.10","       1143.25","       1143.01","       1136.61","      20977","            23842640.23","       1067","      11591","         55.26"
"NIFTYBEES","EQ","05-Feb-2019","       1143.01","       1143.00","       1148.90","       1137.74","       1147.80","       1147.12","       1146.52","     374995","           429940681.45","       1208","     290856","         77.56"
"NIFTYBEES","EQ","06-Feb-2019","       1147.12","       1147.00","       1161.00","       1146.09","       1154.00","       1154.48","       1156.22","     603612","           697911071.87","       1347","     358475","         59.39"
"NIFTYBEES","EQ","07-Feb-2019","       1154.48","       1155.00","       1162.99","       1155.00","       1155.01","       1156.98","       1159.47","      17402","            20177099.58","        885","       9143","         52.54"
"NIFTYBEES","EQ","08-Feb-2019","       1156.98","       1155.00","       1156.00","       1142.00","       1142.00","       1146.44","       1150.57","      14391","            16557823.29","        937","       8458","         58.77"
"NIFTYBEES","EQ","11-Feb-2019","       1146.44","       1145.10","       1145.10","       1138.50","       1141.15","       1142.15","       1141.94","      15949","            18212822.36","       1081","       8825","         55.33"
"NIFTYBEES","EQ","12-Feb-2019","       1142.15","       1142.15","       1144.20","       1134.75","       1136.00","       1135.79","       1138.78","      15626","            17794522.85","        812","       7149","         45.75"
"NIFTYBEES","EQ","13-Feb-2019","       1135.79","       1139.60","       1140.99","       1130.00","       1131.00","       1133.20","       1136.96","      15192","            17272697.29","        683","      11019","         72.53"
"NIFTYBEES","EQ","14-Feb-2019","       1133.20","       1133.00","       1133.00","       1125.48","       1130.38","       1128.56","       1127.86","      39099","            44098346.32","       1176","      27746","         70.96"
"NIFTYBEES","EQ","15-Feb-2019","       1128.56","       1130.00","       1130.00","       1112.60","       1124.00","       1122.46","       1117.87","     442796","           494986189.39","       2455","     288997","         65.27"
"NIFTYBEES","EQ","18-Feb-2019","       1122.46","       1118.00","       1125.00","       1115.31","       1116.70","       1116.69","       1118.91","      58284","            65214513.39","       1408","      48315","         82.90"
"NIFTYBEES","EQ","19-Feb-2019","       1116.69","       1124.00","       1126.00","       1112.00","       1113.76","       1113.76","       1119.95","      52393","            58677717.76","       1173","      38076","         72.67"
"NIFTYBEES","EQ","20-Feb-2019","       1113.76","       1118.00","       1124.00","       1115.35","       1123.90","       1123.17","       1120.53","      20411","            22871150.04","        958","      12575","         61.61"
"NIFTYBEES","EQ","21-Feb-2019","       1123.17","       1121.50","       1129.99","       1121.11","       1127.75","       1127.67","       1125.63","      27271","            30696989.65","        743","      20955","         76.84"
"NIFTYBEES","EQ","22-Feb-2019","       1127.67","       1130.00","       1130.00","       1124.00","       1129.86","       1128.97","       1128.07","      10413","            11746579.24","        608","       7437","         71.42"
"NIFTYBEES","EQ","25-Feb-2019","       1128.97","       1130.00","       1138.40","       1130.00","       1137.20","       1136.54","       1133.10","      17669","            20020785.19","       1411","       9963","         56.39"
"NIFTYBEES","EQ","26-Feb-2019","       1136.54","       1130.00","       1142.39","       1126.00","       1135.50","       1136.25","       1134.60","      76382","            86663016.63","       1170","      36514","         47.80"
"NIFTYBEES","EQ","27-Feb-2019","       1136.25","       1137.01","       1143.70","       1125.00","       1129.00","       1129.14","       1133.15","      84957","            96269151.53","       1215","      59817","         70.41"
"NIFTYBEES","EQ","28-Feb-2019","       1129.14","       1132.25","       1138.85","       1130.26","       1133.20","       1133.60","       1134.88","      31996","            36311650.28","       1023","      16214","         50.68"
"NIFTYBEES","EQ","01-Mar-2019","       1133.60","       1133.60","       1141.59","       1133.60","       1136.50","       1137.10","       1137.16","      27681","            31477831.52","        937","      20081","         72.54"
"NIFTYBEES","EQ","05-Mar-2019","       1137.10","       1130.00","       1150.00","       1122.00","       1150.00","       1148.89","       1142.24","     126806","           144842370.01","       1606","     112509","         88.73"
"NIFTYBEES","EQ","06-Mar-2019","       1148.89","       1148.00","       1157.36","       1148.00","       1156.85","       1155.86","       1154.47","      32782","            37845976.07","       1129","      19592","         59.76"
"NIFTYBEES","EQ","07-Mar-2019","       1155.86","       1160.00","       1161.40","       1153.06","       1157.10","       1157.51","       1157.97","      48892","            56615637.68","        900","      24893","         50.91"
"NIFTYBEES","EQ","08-Mar-2019","       1157.51","       1155.00","       1159.86","       1152.10","       1158.35","       1158.16","       1157.44","      54206","            62740317.18","        798","      44440","         81.98"
"NIFTYBEES","EQ","11-Mar-2019","       1158.16","       1162.00","       1172.72","       1159.00","       1172.50","       1172.26","       1167.65","      23530","            27474813.33","       1452","      12861","         54.66"
"NIFTYBEES","EQ","12-Mar-2019","       1172.26","       1170.00","       1186.00","       1170.00","       1185.86","       1184.67","       1181.03","      42322","            49983672.46","       1377","      23452","         55.41"
"NIFTYBEES","EQ","13-Mar-2019","       1184.67","       1183.00","       1189.80","       1180.85","       1189.80","       1188.24","       1185.97","      23572","            27955614.48","        898","      12658","         53.70"
"NIFTYBEES","EQ","14-Mar-2019","       1188.24","       1189.90","       1191.99","       1185.00","       1188.35","       1187.26","       1187.43","      25749","            30575051.37","        772","      18059","         70.13"
"NIFTYBEES","EQ","15-Mar-2019","       1187.26","       1187.26","       1203.50","       1187.26","       1197.10","       1198.87","       1196.08","      76897","            91974969.27","       1760","      39773","         51.72"
"NIFTYBEES","EQ","18-Mar-2019","       1198.87","       1210.00","       1248.00","       1195.00","       1202.50","       1199.88","       1201.04","      41579","            49938199.90","       1336","      20835","         50.11"
"NIFTYBEES","EQ","19-Mar-2019","       1199.88","       1199.00","       1211.00","       1198.25","       1206.30","       1207.37","       1202.50","      38703","            46540369.72","        973","      23334","         60.29"
"NIFTYBEES","EQ","20-Mar-2019","       1207.37","       1207.00","       1212.55","       1204.10","       1205.99","       1206.65","       1207.55","      38963","            47049808.47","        915","      20231","         51.92"
"NIFTYBEES","EQ","22-Mar-2019","       1206.65","       1207.00","       1214.59","       1198.00","       1201.99","       1199.80","       1205.20","      15514","            18697476.47","       1218","       6303","         40.63"
"NIFTYBEES","EQ","25-Mar-2019","       1199.80","       1182.00","       1195.00","       1182.00","       1187.18","       1188.10","       1188.66","     430518","           511739032.58","       2312","     319140","         74.13"
"NIFTYBEES","EQ","26-Mar-2019","       1188.10","       1240.00","       1240.00","       1190.00","       1204.00","       1203.93","       1199.19","      45398","            54441016.05","        976","      23781","         52.38"
"NIFTYBEES","EQ","27-Mar-2019","       1203.93","       1200.00","       1210.00","       1199.20","       1199.20","       1201.02","       1206.03","      49199","            59335511.08","       1406","      29265","         59.48"
"NIFTYBEES","EQ","28-Mar-2019","       1201.02","       1201.00","       1215.00","       1201.00","       1215.00","       1209.77","       1205.71","     152884","           184333034.71","       1255","     114692","         75.02"
"NIFTYBEES","EQ","29-Mar-2019","       1209.77","       1255.00","       1255.00","       1210.66","       1220.00","       1220.61","       1218.22","      46923","            57162377.10","       1093","      34642","         73.83"
"NIFTYBEES","EQ","01-Apr-2019","       1220.61","       1224.00","       1232.57","       1218.00","       1218.00","       1220.80","       1223.70","     113985","           139483824.90","       1769","      95935","         84.16"
"NIFTYBEES","EQ","02-Apr-2019","       1220.80","       1203.00","       1227.00","       1203.00","       1226.01","       1225.25","       1223.24","      23250","            28440216.10","       1079","      16525","         71.08"
"NIFTYBEES","EQ","03-Apr-2019","       1225.25","       1226.00","       1233.00","       1220.00","       1223.00","       1221.48","       1225.45","      70616","            86536147.56","       1169","      12258","         17.36"
"NIFTYBEES","EQ","04-Apr-2019","       1221.48","       1223.00","       1223.25","       1215.10","       1218.98","       1218.13","       1219.06","      19727","            24048413.20","       1188","       9209","         46.68"
"NIFTYBEES","EQ","05-Apr-2019","       1218.13","       1235.00","       1265.00","       1215.00","       1226.49","       1224.98","       1223.86","      51571","            63115707.98","       1016","      33045","         64.08"
"NIFTYBEES","EQ","08-Apr-2019","       1224.98","       1224.98","       1227.90","       1212.70","       1218.01","       1219.53","       1222.21","      28897","            35318068.58","       1517","      13935","         48.22"
"NIFTYBEES","EQ","09-Apr-2019","       1219.53","       1220.00","       1226.95","       1213.09","       1226.00","       1224.45","       1218.17","      34102","            41542082.52","       1041","      27963","         82.00"
"NIFTYBEES","EQ","10-Apr-2019","       1224.45","       1224.00","       1226.69","       1215.25","       1217.88","       1216.56","       1222.10","      30769","            37602833.78","       1341","      19231","         62.50"
"NIFTYBEES","EQ","11-Apr-2019","       1216.56","       1242.00","       1242.00","       1213.60","       1219.00","       1216.94","       1216.78","      10408","            12664209.31","        847","       6589","         63.31"
"NIFTYBEES","EQ","12-Apr-2019","       1216.94","       1218.99","       1225.00","       1216.00","       1223.06","       1224.14","       1221.69","      15820","            19327074.04","        889","      11180","         70.67"
"NIFTYBEES","EQ","15-Apr-2019","       1224.14","       1215.00","       1229.46","       1200.01","       1228.58","       1228.79","       1227.58","      57570","            70671550.16","       1106","      41608","         72.27"
"NIFTYBEES","EQ","16-Apr-2019","       1228.79","       1230.00","       1240.50","       1228.00","       1236.25","       1237.53","       1236.37","      41764","            51635907.92","       1215","      34302","         82.13"
"NIFTYBEES","EQ","18-Apr-2019","       1237.53","       1240.00","       1242.40","       1231.77","       1234.46","       1234.73","       1235.91","      17844","            22053575.87","       1167","       9715","         54.44"
"NIFTYBEES","EQ","22-Apr-2019","       1234.73","       1232.00","       1232.00","       1216.14","       1218.95","       1218.68","       1224.23","      58410","            71507016.21","       1795","      42663","         73.04"
"NIFTYBEES","EQ","23-Apr-2019","       1218.68","       1219.00","       1222.95","       1216.00","       1216.01","       1217.01","       1219.36","      22024","            26855114.55","       1078","      13277","         60.28"
"NIFTYBEES","EQ","24-Apr-2019","       1217.01","       1218.00","       1231.90","       1211.78","       1229.05","       1229.36","       1218.07","      56825","            69216930.19","       1247","      39212","         69.00"
"NIFTYBEES","EQ","25-Apr-2019","       1229.36","       1229.36","       1239.00","       1222.00","       1225.07","       1224.27","       1229.27","      24694","            30355708.36","       1309","      14578","         59.03"
"NIFTYBEES","EQ","26-Apr-2019","       1224.27","       1228.00","       1235.00","       1225.05","       1234.70","       1233.93","       1230.09","      20946","            25765400.45","        938","      13270","         63.35"
"NIFTYBEES","EQ","30-Apr-2019","       1233.93","       1248.00","       1248.00","       1223.85","       1235.00","       1234.07","       1228.44","      41925","            51502386.34","       1335","      31589","         75.35"
"NIFTYBEES","EQ","02-May-2019","       1234.07","       1235.99","       1238.00","       1229.05","       1231.52","       1231.79","       1234.22","      15452","            19071213.39","       1160","       9240","         59.80"
"NIFTYBEES","EQ","03-May-2019","       1231.79","       1240.70","       1248.00","       1229.00","       1229.00","       1229.91","       1231.60","      51755","            63741677.71","       1021","      26054","         50.34"
"NIFTYBEES","EQ","06-May-2019","       1229.91","       1243.00","       1249.00","       1215.35","       1219.11","       1218.31","       1219.48","      87551","           106766266.68","       1813","      76322","         87.17"
"NIFTYBEES","EQ","07-May-2019","       1218.31","       1230.00","       1230.00","       1206.90","       1208.50","       1208.97","       1215.06","      85877","           104346053.45","       1611","      72176","         84.05"
"NIFTYBEES","EQ","08-May-2019","       1208.97","       1222.00","       1226.00","       1193.10","       1194.60","       1195.31","       1200.52","     234161","           281114981.66","       2195","     190438","         81.33"
"NIFTYBEES","EQ","09-May-2019","       1195.31","       1217.90","       1217.90","       1182.00","       1185.05","       1184.59","       1185.60","     183436","           217482001.52","       1951","     107971","         58.86"
"NIFTYBEES","EQ","10-May-2019","       1184.59","       1187.00","       1193.15","       1183.11","       1184.09","       1184.98","       1188.54","      72277","            85903757.99","       2010","      50336","         69.64"
"NIFTYBEES","EQ","13-May-2019","       1184.98","       1199.50","       1199.50","       1170.00","       1172.68","       1172.20","       1178.99","      36988","            43608368.63","       2065","      24975","         67.52"
"NIFTYBEES","EQ","14-May-2019","       1172.20","       1175.05","       1187.50","       1167.00","       1182.25","       1178.61","       1174.41","      54063","            63492147.01","       1813","      32415","         59.96"
"NIFTYBEES","EQ","15-May-2019","       1178.61","       1179.00","       1186.74","       1172.20","       1172.86","       1174.98","       1177.91","      81951","            96530876.03","       1578","      63113","         77.01"
"NIFTYBEES","EQ","16-May-2019","       1174.98","       1175.00","       1184.99","       1171.10","       1183.00","       1180.64","       1175.40","      95978","           112812110.67","       1343","      53433","         55.67"
"NIFTYBEES","EQ","17-May-2019","       1180.64","       1181.45","       1197.00","       1181.00","       1197.00","       1196.29","       1193.64","     169814","           202696145.25","       2077","      96657","         56.92"
"NIFTYBEES","EQ","20-May-2019","       1196.29","       1224.00","       1243.41","       1205.00","       1243.34","       1239.30","       1229.98","     118014","           145154423.76","       3184","      65632","         55.61"
"NIFTYBEES","EQ","21-May-2019","       1239.30","       1244.00","       1246.90","       1228.00","       1231.00","       1230.68","       1237.71","      85276","           105546876.86","       2124","      47422","         55.61"
"NIFTYBEES","EQ","22-May-2019","       1230.68","       1244.90","       1244.90","       1226.51","       1234.40","       1233.13","       1232.59","      72889","            89842029.77","       1847","      45456","         62.36"
"NIFTYBEES","EQ","23-May-2019","       1233.13","       1248.00","       1263.00","       1221.10","       1229.80","       1226.02","       1246.32","     172075","           214459813.15","       4694","      77168","         44.85"
"NIFTYBEES","EQ","24-May-2019","       1226.02","       1227.00","       1247.33","       1225.11","       1246.50","       1245.52","       1236.30","      79785","            98637998.28","       1834","      48383","         60.64"
"NIFTYBEES","EQ","27-May-2019","       1245.52","       1249.90","       1253.00","       1240.00","       1249.25","       1250.33","       1249.13","      35405","            44225495.51","       1672","      20216","         57.10"
"NIFTYBEES","EQ","28-May-2019","       1250.33","       1253.00","       1256.00","       1245.00","       1254.80","       1251.82","       1250.62","      34952","            43711770.74","       1437","      17139","         49.04"
"NIFTYBEES","EQ","29-May-2019","       1251.82","       1247.13","       1253.65","       1243.35","       1249.29","       1247.53","       1249.54","      20656","            25810504.30","       1096","      10456","         50.62"
"NIFTYBEES","EQ","30-May-2019","       1247.53","       1250.48","       1258.00","       1244.21","       1253.20","       1254.78","       1252.55","      18654","            23365083.62","       1085","      10393","         55.71"
"NIFTYBEES","EQ","31-May-2019","       1254.78","       1255.00","       1264.80","       1247.38","       1252.10","       1252.49","       1254.90","      71830","            90139127.44","       1933","      29715","         41.37"
"NIFTYBEES","EQ","03-Jun-2019","       1252.49","       1260.00","       1270.00","       1248.25","       1267.00","       1267.98","       1258.99","      55720","            70150867.56","       2114","      33153","         59.50"
"NIFTYBEES","EQ","04-Jun-2019","       1267.98","       1268.00","       1279.00","       1262.01","       1267.50","       1265.90","       1265.05","      66682","            84356194.54","       1397","      45829","         68.73"
"NIFTYBEES","EQ","06-Jun-2019","       1265.90","       1266.00","       1266.00","       1245.50","       1248.00","       1246.78","       1253.28","      56059","            70257435.65","       2486","      36899","         65.82"
"NIFTYBEES","EQ","07-Jun-2019","       1246.78","       1247.73","       1251.88","       1235.65","       1246.50","       1248.92","       1245.80","      27803","            34637061.18","       1810","      11904","         42.82"
"NIFTYBEES","EQ","10-Jun-2019","       1248.92","       1253.00","       1259.19","       1249.43","       1256.00","       1256.74","       1253.72","      82980","           104033910.83","       1779","      68380","         82.41"
"NIFTYBEES","EQ","11-Jun-2019","       1256.74","       1260.00","       1265.00","       1250.00","       1257.00","       1256.22","       1256.11","      15092","            18957174.06","       1377","       7531","         49.90"
"NIFTYBEES","EQ","12-Jun-2019","       1256.22","       1261.00","       1261.00","       1249.01","       1251.89","       1250.73","       1251.60","      15739","            19699006.84","       1142","       9756","         61.99"
"NIFTYBEES","EQ","13-Jun-2019","       1250.73","       1254.00","       1254.95","       1245.50","       1253.10","       1254.21","       1249.20","      18345","            22916532.96","       1018","      10559","         57.56"
"NIFTYBEES","EQ","14-Jun-2019","       1254.21","       1250.30","       1252.50","       1243.10","       1245.00","       1245.17","       1247.88","      31944","            39862306.61","       1268","      22155","         69.36"
"NIFTYBEES","EQ","17-Jun-2019","       1245.17","       1251.00","       1251.00","       1228.40","       1231.46","       1230.83","       1234.74","      88053","           108722302.85","       2618","      55191","         62.58"
"NIFTYBEES","EQ","18-Jun-2019","       1230.83","       1231.97","       1235.85","       1226.10","       1233.05","       1231.41","       1231.01","     102679","           126398522.25","       1994","      48892","         46.98"
"NIFTYBEES","EQ","19-Jun-2019","       1231.41","       1235.00","       1241.00","       1225.15","       1234.00","       1230.27","       1232.83","      55508","            68432102.59","       1508","      23808","         42.89"
"NIFTYBEES","EQ","20-Jun-2019","       1230.27","       1229.70","       1246.45","       1225.00","       1245.90","       1244.93","       1234.44","     140726","           173718046.04","       1482","      41958","         29.82"
"NIFTYBEES","EQ","21-Jun-2019","       1244.93","       1244.00","       1244.00","       1235.10","       1238.00","       1236.80","       1239.04","      47402","            58732875.37","       1235","      34362","         72.49"
"NIFTYBEES","EQ","24-Jun-2019","       1236.80","       1250.00","       1274.88","       1230.50","       1234.95","       1234.06","       1236.48","      43834","            54199810.16","       1278","      32124","         73.29"
"NIFTYBEES","EQ","25-Jun-2019","       1234.06","       1241.50","       1250.00","       1229.00","       1240.50","       1240.74","       1237.85","      33787","            41823326.37","       1165","      17201","         50.91"
"NIFTYBEES","EQ","26-Jun-2019","       1240.74","       1248.20","       1248.20","       1235.80","       1248.00","       1246.53","       1245.55","      33176","            41322480.56","       1059","      22206","         66.93"
"NIFTYBEES","EQ","27-Jun-2019","       1246.53","       1250.00","       1254.60","       1245.00","       1249.00","       1248.17","       1248.44","      28691","            35819116.44","       1175","      16396","         57.15"
"NIFTYBEES","EQ","28-Jun-2019","       1248.17","       1256.00","       1256.00","       1240.00","       1243.00","       1242.92","       1245.00","      17317","            21559672.27","       1089","      11320","         65.37"
"NIFTYBEES","EQ","01-Jul-2019","       1242.92","       1249.99","       1251.99","       1245.10","       1248.75","       1249.34","       1248.56","      34008","            42461019.13","       1886","      20714","         60.91"
"NIFTYBEES","EQ","02-Jul-2019","       1249.34","       1256.00","       1256.00","       1242.00","       1252.00","       1253.03","       1249.22","      24985","            31211810.48","       1338","      13624","         54.53"
"NIFTYBEES","EQ","03-Jul-2019","       1253.03","       1250.15","       1256.00","       1250.00","       1254.75","       1254.83","       1253.61","      33317","            41766395.13","       1160","      21072","         63.25"
"NIFTYBEES","EQ","04-Jul-2019","       1254.83","       1260.00","       1261.71","       1251.00","       1261.42","       1260.40","       1257.64","      20431","            25694761.11","       1014","      14709","         71.99"
"NIFTYBEES","EQ","05-Jul-2019","       1260.40","       1262.00","       1267.70","       1244.00","       1246.51","       1246.08","       1251.60","      90990","           113883035.73","       2208","      54552","         59.95"
"NIFTYBEES","EQ","08-Jul-2019","       1246.08","       1254.99","       1254.99","       1215.75","       1220.99","       1219.44","       1225.73","      89050","           109151655.96","       4491","      67296","         75.57"
"NIFTYBEES","EQ","09-Jul-2019","       1219.44","       1238.90","       1238.90","       1210.01","       1217.00","       1218.04","       1214.73","      88181","           107116280.76","       2831","      66178","         75.05"
"NIFTYBEES","EQ","10-Jul-2019","       1218.04","       1225.00","       1225.50","       1211.00","       1214.00","       1213.52","       1215.39","      44796","            54444742.13","       2234","      31074","         69.37"
"NIFTYBEES","EQ","11-Jul-2019","       1213.52","       1223.00","       1223.00","       1215.10","       1222.10","       1222.03","       1220.01","      17318","            21128109.99","       1190","       9361","         54.05"
"NIFTYBEES","EQ","12-Jul-2019","       1222.03","       1224.50","       1226.97","       1215.50","       1219.00","       1219.71","       1221.68","      20723","            25316875.39","       1818","      10771","         51.98"
"NIFTYBEES","EQ","15-Jul-2019","       1219.71","       1225.00","       1225.00","       1217.00","       1223.65","       1222.16","       1220.79","      23831","            29092618.46","       1291","      12960","         54.38"
"NIFTYBEES","EQ","16-Jul-2019","       1222.16","       1230.00","       1231.09","       1219.05","       1229.00","       1229.52","       1226.01","      23645","            28989101.31","       1028","      11642","         49.24"
"NIFTYBEES","EQ","17-Jul-2019","       1229.52","       1236.45","       1236.50","       1227.45","       1234.67","       1232.71","       1232.38","      12109","            14922832.90","        806","       6733","         55.60"
"NIFTYBEES","EQ","18-Jul-2019","       1232.71","       1232.00","       1233.49","       1223.17","       1225.39","       1225.57","       1228.40","      20157","            24760869.25","        939","      14066","         69.78"
"NIFTYBEES","EQ","19-Jul-2019","       1225.57","       1260.00","       1260.00","       1205.50","       1209.65","       1207.17","       1211.73","      58646","            71063129.15","       2995","      42907","         73.16"
"NIFTYBEES","EQ","22-Jul-2019","       1207.17","       1222.00","       1222.00","       1194.90","       1198.77","       1198.95","       1198.37","      84575","           101352262.23","       2569","      74778","         88.42"
"NIFTYBEES","EQ","23-Jul-2019","       1198.95","       1205.00","       1207.00","       1194.50","       1198.00","       1196.93","       1198.00","      30439","            36465973.35","       1405","      15337","         50.39"
"NIFTYBEES","EQ","24-Jul-2019","       1196.93","       1218.88","       1218.88","       1187.39","       1191.00","       1191.39","       1190.77","      36527","            43495429.72","       2068","      26363","         72.17"
"NIFTYBEES","EQ","25-Jul-2019","       1191.39","       1224.88","       1224.88","       1188.40","       1192.41","       1189.92","       1193.59","      33377","            39838496.06","       1729","      21559","         64.59"
"NIFTYBEES","EQ","26-Jul-2019","       1189.92","       1196.80","       1196.80","       1185.00","       1194.30","       1193.22","       1191.19","      30712","            36583825.49","       1326","      18735","         61.00"
"NIFTYBEES","EQ","29-Jul-2019","       1193.22","       1195.00","       1195.00","       1180.00","       1183.98","       1183.60","       1184.52","      40498","            47970518.27","       2221","      30297","         74.81"
"NIFTYBEES","EQ","30-Jul-2019","       1183.60","       1183.75","       1189.97","       1171.00","       1172.60","       1172.49","       1179.91","      44288","            52256009.29","       2131","      30630","         69.16"
"NIFTYBEES","EQ","31-Jul-2019","       1172.49","       1173.00","       1177.78","       1144.10","       1175.40","       1175.77","       1169.52","      78404","            91695139.22","       2320","      46744","         59.62"
"NIFTYBEES","EQ","01-Aug-2019","       1175.77","       1175.00","       1176.00","       1151.01","       1164.11","       1162.73","       1162.52","     105743","           122928100.43","       4030","      64344","         60.85"
"NIFTYBEES","EQ","02-Aug-2019","       1162.73","       1160.00","       1170.90","       1149.00","       1165.54","       1163.37","       1155.81","     114796","           132681909.79","       3296","      79464","         69.22"
"NIFTYBEES","EQ","05-Aug-2019","       1163.37","       1161.00","       1161.00","       1142.00","       1151.86","       1151.50","       1147.95","     130945","           150317978.47","       4141","      98601","         75.30"
"NIFTYBEES","EQ","06-Aug-2019","       1151.50","       1149.99","       1165.00","       1143.42","       1157.81","       1158.71","       1156.37","      38445","            44456521.19","       1850","      18841","         49.01"
"NIFTYBEES","EQ","07-Aug-2019","       1158.71","       1178.88","       1178.88","       1147.10","       1149.23","       1149.12","       1155.01","      37273","            43050679.41","       1780","      23139","         62.08"
"NIFTYBEES","EQ","08-Aug-2019","       1149.12","       1159.00","       1174.20","       1148.25","       1174.20","       1169.35","       1158.73","      81871","            94866352.86","       1940","      45900","         56.06"
"NIFTYBEES","EQ","09-Aug-2019","       1169.35","       1179.95","       1183.49","       1170.00","       1177.00","       1176.15","       1177.99","     109380","           128848253.92","       1996","      70171","         64.15"
"NIFTYBEES","EQ","13-Aug-2019","       1176.15","       1182.00","       1183.00","       1155.00","       1157.15","       1157.63","       1168.33","      58399","            68229352.49","       2514","      39427","         67.51"
"NIFTYBEES","EQ","14-Aug-2019","       1157.63","       1164.90","       1172.72","       1157.15","       1167.37","       1167.14","       1165.57","      30552","            35610592.59","       1311","      11713","         38.34"
